img_path,img_label
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/MUSC_MUC/musc_muc.371.jpg,10.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2026.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.764.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1603.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.859.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2786.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1588.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2719.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.235.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1582.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2412.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2281.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1142.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2755.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.659.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2010.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1929.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.671.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2437.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2841.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.228.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1455.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.440.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2033.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1023.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.327.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2736.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2638.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1979.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2823.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2874.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2539.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.6.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1071.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.926.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2318.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.409.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2348.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.835.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.595.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2466.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1976.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1796.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2510.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1522.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2081.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2292.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2597.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1639.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1977.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.320.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2578.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.581.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2722.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.9.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.93.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1233.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.662.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2388.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.412.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.567.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2193.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2735.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1189.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2599.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1652.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.901.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2848.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.701.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.949.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.607.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1163.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1831.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1077.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1612.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.808.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.48.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.481.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.891.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2286.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.714.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2181.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1868.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1616.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1397.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2032.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2770.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2635.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.975.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.899.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2305.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1214.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1930.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1680.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.678.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.126.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1298.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2462.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.232.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2898.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.365.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2217.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.821.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.2230.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.434.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.627.jpg,0.0
/mnt/net_sda/lxt/ROI-Dataset/ESCA-ROI/VALSET3_TCGA/ADVENT/advent.1525.jpg,0.0
